Text_ID,English,Chinese,Notes
text0001,"Start Game ",开始游戏,Start Scene
text0002,Rules,学棋,
text0003,Credits,游戏制作人员名单,
text0004,Exit,退出,
text0005,"Role  Producer

Assistant Producer

Artist

Game Designer Programmer","制作人 
助理制作人  
美术 
游戏策划 
程序员",
text0006,"Tingru(Tina) Lian 

Chia-Wei(Jeffrey) Liu

Yongzi(Eliza) Ye

Lochlan Belford
Chia-Wei(Jeffrey) Liu
Yicheng Lu

Yilin(Lucy) Wang

Lochlan Belford
Tingru(Tina) Lian 
Chia-Wei(Jeffrey) Liu
Yicheng Lu

","练婷如 

刘家维 

叶泳姿 

贝洛论
刘家维 
陆逸程 

王奕麟

贝洛论
练婷如 
刘家维 
陆逸程",
text0007,Player 1 Name,青方棋手,Start Scene
text0008,Player 2 Name,白方棋手,
text0009,Confirm,对弈,
text0010,Player,棋手,
text0011,"Player 1 ",青方,默认
text0012,Player2,白方,默认
text0013,Score,得筹,
text0014,Show Lines,显示行棋路径,
text0015,Show Labels,显示方位名称,
text0016,Show Rulebook,学棋,
text0017,Wins!,获胜！,End Scene
text0018,Player 1 Score,获筹,
text0019_1,Player 2 Score,获筹,
text0019_2,Roll Sticks,投箸,
text0019_3,Score 6 points to win!,获六筹者胜,message
text0019_4,‘s Turn,回合,
text0019_5,Bird upgraded into an Owl!,入水牵鱼，竖棋成枭,
text0019_6,Reached nest:,置鱼：,
text0019_7,"Bird captured: ",杀散：,
text0019_8,Owl captured:,逐枭：,
text0020,score {0} point!,获{0}筹,score 1 point
text0021,score {0} points!,获{0}筹,score more than 1 points
text0022,Branch,高,
text0023,Owl's Nest,詘,
text0024,Hollow,長,
text0025,Garden Wall,曲,
text0026,Woodshed,張,
text0027,Felled Tree,道,
text0028,Woodpile,楬,
text0029,Stone Path,廉,
text0030,Pond,方,
text0031,Hide Lines,隐藏行棋路径,
text0032,Hide Labels,隐藏方位名称,
text0033,s Score,最终获筹数,
text0034,Quit Game,退出棋局,
text0035,Quit Game?,确定要退出棋局吗？,
text0036,"No, back to game",继续棋局,
text0037,"Yes, quit game",确认退出,
